YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W14,6708,72,4778,0,,ES,47332614,ES,Age50_59,COM,7035203
2021-W14,25685,54,2,0,,ES,47332614,ES,Age50_59,AZ,7035203
2021-W14,0,0,0,0,,ES,47332614,ES,Age60_69,JANSS,5350604
2021-W14,632033,356,21,0,,ES,47332614,ES,Age60_69,AZ,5350604
2021-W14,11589,58,4925,0,,ES,47332614,ES,Age60_69,COM,5350604
2021-W14,4933,6,3026,0,,ES,47332614,ES,Age60_69,MOD,5350604
2021-W14,214,0,0,0,,ES,47332614,ES,Age70_79,AZ,3984504
2021-W14,561514,71,6690,0,,ES,47332614,ES,Age70_79,COM,3984504
2021-W14,0,0,0,0,,ES,47332614,ES,Age70_79,JANSS,3984504
2021-W14,19619,0,1353,0,,ES,47332614,ES,Age70_79,MOD,3984504
2021-W14,0,0,0,0,,ES,47332614,ES,Age80+,JANSS,2851053
2021-W14,73,1,0,0,,ES,47332614,ES,Age80+,AZ,2851053
2021-W14,415596,958,192775,0,,ES,47332614,ES,Age80+,COM,2851053
2021-W14,14515,37,6726,0,,ES,47332614,ES,Age80+,MOD,2851053
2021-W14,0,0,0,0,,ES,47332614,ES,AgeUNK,MOD,
2021-W14,0,0,0,0,,ES,47332614,ES,AgeUNK,JANSS,
2021-W14,0,0,0,0,,ES,47332614,ES,AgeUNK,COM,
2021-W14,0,0,0,0,,ES,47332614,ES,AgeUNK,AZ,
2021-W14,4077,23,8650,0,,ES,47332614,ES,HCW,MOD,2180000
2021-W14,0,0,0,0,,ES,47332614,ES,HCW,JANSS,2180000
2021-W14,11851,111,13728,0,,ES,47332614,ES,HCW,COM,2180000
2021-W14,21362,7,3,0,,ES,47332614,ES,HCW,AZ,2180000
2021-W14,519,13,2,0,,ES,47332614,ES,LTCF,AZ,405179
2021-W14,83,0,157,0,,ES,47332614,ES,LTCF,MOD,405179
2021-W14,0,0,0,0,,ES,47332614,ES,LTCF,JANSS,405179
2021-W14,2964,6,3891,0,,ES,47332614,ES,LTCF,COM,405179
2021-W15,109315,52,63623,0,328800,ES,47332614,ES,ALL,MOD,39006858
2021-W15,0,0,0,0,,ES,47332614,ES,ALL,JANSS,39006858
2021-W15,532187,1571,58,0,139200,ES,47332614,ES,ALL,AZ,39006858
2021-W15,1044683,1133,236058,0,1325610,ES,47332614,ES,ALL,COM,39006858
2021-W15,6,7,0,0,,ES,47332614,ES,Age18_24,AZ,3303575
2021-W15,1741,1,1370,0,,ES,47332614,ES,Age18_24,COM,3303575
2021-W15,0,0,0,0,,ES,47332614,ES,Age18_24,JANSS,3303575
2021-W15,1297,0,949,0,,ES,47332614,ES,Age18_24,MOD,3303575
2021-W15,0,0,0,0,,ES,47332614,ES,Age25_49,JANSS,16481919
2021-W15,13738,8,5832,0,,ES,47332614,ES,Age25_49,MOD,16481919
2021-W15,91,806,0,0,,ES,47332614,ES,Age25_49,AZ,16481919
2021-W15,10872,51,7658,0,,ES,47332614,ES,Age25_49,COM,16481919
2021-W15,219,177,1,0,,ES,47332614,ES,Age50_59,AZ,7035203
2021-W15,7608,39,4689,0,,ES,47332614,ES,Age50_59,COM,7035203
2021-W15,0,0,0,0,,ES,47332614,ES,Age50_59,JANSS,7035203
2021-W15,13052,3,2767,0,,ES,47332614,ES,Age50_59,MOD,7035203
2021-W15,15373,2,2238,0,,ES,47332614,ES,Age60_69,MOD,5350604
2021-W15,531033,549,57,0,,ES,47332614,ES,Age60_69,AZ,5350604
2021-W15,0,0,0,0,,ES,47332614,ES,Age60_69,JANSS,5350604
2021-W15,18516,20,5506,0,,ES,47332614,ES,Age60_69,COM,5350604
2021-W15,812,3,0,0,,ES,47332614,ES,Age70_79,AZ,3984504
2021-W15,62448,35,2068,0,,ES,47332614,ES,Age70_79,MOD,3984504
2021-W15,0,0,0,0,,ES,47332614,ES,Age70_79,JANSS,3984504
2021-W15,905075,148,8702,0,,ES,47332614,ES,Age70_79,COM,3984504
2021-W15,0,0,0,0,,ES,47332614,ES,Age80+,JANSS,2851053
2021-W15,100749,874,208066,0,,ES,47332614,ES,Age80+,COM,2851053
2021-W15,3404,4,49766,0,,ES,47332614,ES,Age80+,MOD,2851053
2021-W15,26,29,0,0,,ES,47332614,ES,Age80+,AZ,2851053
2021-W15,0,0,0,0,,ES,47332614,ES,AgeUNK,MOD,
2021-W15,0,0,0,0,,ES,47332614,ES,AgeUNK,JANSS,
2021-W15,0,0,0,0,,ES,47332614,ES,AgeUNK,COM,
2021-W15,0,0,0,0,,ES,47332614,ES,AgeUNK,AZ,
2021-W15,5140,8,8849,0,,ES,47332614,ES,HCW,MOD,2180000
2021-W15,0,0,0,0,,ES,47332614,ES,HCW,JANSS,2180000
2021-W15,10078,45,13428,0,,ES,47332614,ES,HCW,COM,2180000
2021-W15,1964,15,2,0,,ES,47332614,ES,HCW,AZ,2180000
2021-W15,0,0,0,0,,ES,47332614,ES,LTCF,JANSS,405179
2021-W15,3184,0,3113,0,,ES,47332614,ES,LTCF,COM,405179
2021-W15,265,0,0,0,,ES,47332614,ES,LTCF,AZ,405179
2021-W15,55,0,167,0,,ES,47332614,ES,LTCF,MOD,405179
2021-W16,393380,351,39,0,345600,ES,47332614,ES,ALL,AZ,39006858
2021-W16,849775,1027,423558,0,1240200,ES,47332614,ES,ALL,COM,39006858
2021-W16,33799,93,0,0,146400,ES,47332614,ES,ALL,JANSS,39006858
2021-W16,83960,21,86013,0,0,ES,47332614,ES,ALL,MOD,39006858
2021-W16,1542,1,577,0,,ES,47332614,ES,Age18_24,MOD,3303575
2021-W16,4,0,0,0,,ES,47332614,ES,Age18_24,JANSS,3303575
2021-W16,1897,5,852,0,,ES,47332614,ES,Age18_24,COM,3303575
2021-W16,5,0,0,0,,ES,47332614,ES,Age18_24,AZ,3303575
2021-W16,15427,39,5063,0,,ES,47332614,ES,Age25_49,COM,16481919
2021-W16,14117,1,4535,0,,ES,47332614,ES,Age25_49,MOD,16481919
2021-W16,52,3,2,0,,ES,47332614,ES,Age25_49,AZ,16481919
2021-W16,28,2,0,0,,ES,47332614,ES,Age25_49,JANSS,16481919
2021-W16,10320,19,3257,0,,ES,47332614,ES,Age50_59,COM,7035203
2021-W16,171,0,0,0,,ES,47332614,ES,Age50_59,AZ,7035203
2021-W16,30,2,0,0,,ES,47332614,ES,Age50_59,JANSS,7035203
2021-W16,14368,1,2908,0,,ES,47332614,ES,Age50_59,MOD,7035203
2021-W16,14157,0,3392,0,,ES,47332614,ES,Age60_69,MOD,5350604
2021-W16,392334,338,37,0,,ES,47332614,ES,Age60_69,AZ,5350604
2021-W16,15357,14,4779,0,,ES,47332614,ES,Age60_69,COM,5350604
2021-W16,4145,0,0,0,,ES,47332614,ES,Age60_69,JANSS,5350604
2021-W16,797,5,0,0,,ES,47332614,ES,Age70_79,AZ,3984504
2021-W16,26460,80,0,0,,ES,47332614,ES,Age70_79,JANSS,3984504
2021-W16,38169,10,6900,0,,ES,47332614,ES,Age70_79,MOD,3984504
2021-W16,771070,331,35177,0,,ES,47332614,ES,Age70_79,COM,3984504
2021-W16,21,5,0,0,,ES,47332614,ES,Age80+,AZ,2851053
2021-W16,35506,619,374348,0,,ES,47332614,ES,Age80+,COM,2851053
2021-W16,3132,9,0,0,,ES,47332614,ES,Age80+,JANSS,2851053
2021-W16,1601,8,67695,0,,ES,47332614,ES,Age80+,MOD,2851053
2021-W16,0,0,0,0,,ES,47332614,ES,AgeUNK,MOD,
2021-W16,0,0,0,0,,ES,47332614,ES,AgeUNK,AZ,
2021-W16,0,0,0,0,,ES,47332614,ES,AgeUNK,COM,
2021-W16,0,0,0,0,,ES,47332614,ES,AgeUNK,JANSS,
2021-W16,8284,17,7977,0,,ES,47332614,ES,HCW,COM,2180000
2021-W16,40,0,0,0,,ES,47332614,ES,HCW,JANSS,2180000
2021-W16,5600,1,5138,0,,ES,47332614,ES,HCW,MOD,2180000
2021-W16,1682,0,3,0,,ES,47332614,ES,HCW,AZ,2180000
2021-W16,67,2,1,0,,ES,47332614,ES,LTCF,AZ,405179
2021-W16,2076,2,1915,0,,ES,47332614,ES,LTCF,COM,405179
2021-W16,42,1,0,0,,ES,47332614,ES,LTCF,JANSS,405179
2021-W16,84,0,353,0,,ES,47332614,ES,LTCF,MOD,405179
2021-W17,84618,9,76722,0,188400,ES,47332614,ES,ALL,MOD,39006858
2021-W17,97629,152,0,0,126000,ES,47332614,ES,ALL,JANSS,39006858
2021-W17,784242,556,975754,0,1763690,ES,47332614,ES,ALL,COM,39006858
2021-W17,389383,280,47,0,103200,ES,47332614,ES,ALL,AZ,39006858
2021-W17,2217,0,493,0,,ES,47332614,ES,Age18_24,MOD,3303575
2021-W17,4,0,0,0,,ES,47332614,ES,Age18_24,JANSS,3303575
2021-W17,2,1,0,0,,ES,47332614,ES,Age18_24,AZ,3303575
2021-W17,1948,0,1952,0,,ES,47332614,ES,Age18_24,COM,3303575
2021-W17,14489,2,3049,0,,ES,47332614,ES,Age25_49,MOD,16481919
2021-W17,52,3,4,0,,ES,47332614,ES,Age25_49,AZ,16481919
2021-W17,14007,23,11329,0,,ES,47332614,ES,Age25_49,COM,16481919
2021-W17,77,0,0,0,,ES,47332614,ES,Age25_49,JANSS,16481919
2021-W17,174,2,4,0,,ES,47332614,ES,Age50_59,AZ,7035203
2021-W17,9550,13,6138,0,,ES,47332614,ES,Age50_59,COM,7035203
2021-W17,95,0,0,0,,ES,47332614,ES,Age50_59,JANSS,7035203
2021-W17,13684,1,2326,0,,ES,47332614,ES,Age50_59,MOD,7035203
2021-W17,102944,20,10792,0,,ES,47332614,ES,Age60_69,COM,5350604
2021-W17,32195,2,0,0,,ES,47332614,ES,Age60_69,JANSS,5350604
2021-W17,18315,1,2886,0,,ES,47332614,ES,Age60_69,MOD,5350604
2021-W17,388345,271,37,0,,ES,47332614,ES,Age60_69,AZ,5350604
2021-W17,34979,2,21358,0,,ES,47332614,ES,Age70_79,MOD,3984504
2021-W17,786,3,2,0,,ES,47332614,ES,Age70_79,AZ,3984504
2021-W17,638462,325,538656,0,,ES,47332614,ES,Age70_79,COM,3984504
2021-W17,60566,142,0,0,,ES,47332614,ES,Age70_79,JANSS,3984504
2021-W17,17171,175,406713,0,,ES,47332614,ES,Age80+,COM,2851053
2021-W17,4692,8,0,0,,ES,47332614,ES,Age80+,JANSS,2851053
2021-W17,895,3,46606,0,,ES,47332614,ES,Age80+,MOD,2851053
2021-W17,24,0,0,0,,ES,47332614,ES,Age80+,AZ,2851053
2021-W17,0,0,0,0,,ES,47332614,ES,AgeUNK,JANSS,
2021-W17,0,0,0,0,,ES,47332614,ES,AgeUNK,MOD,
2021-W17,0,0,0,0,,ES,47332614,ES,AgeUNK,COM,
2021-W17,0,0,0,0,,ES,47332614,ES,AgeUNK,AZ,
2021-W17,1101,0,14,0,,ES,47332614,ES,HCW,AZ,2180000
2021-W17,8224,18,10667,0,,ES,47332614,ES,HCW,COM,2180000
2021-W17,71,0,0,0,,ES,47332614,ES,HCW,JANSS,2180000
2021-W17,6203,2,3661,0,,ES,47332614,ES,HCW,MOD,2180000
2021-W17,70,0,34,0,,ES,47332614,ES,LTCF,MOD,405179
2021-W17,84,1,0,0,,ES,47332614,ES,LTCF,JANSS,405179
2021-W17,2169,18,2860,0,,ES,47332614,ES,LTCF,COM,405179
2021-W17,179,0,1,0,,ES,47332614,ES,LTCF,AZ,405179
2021-W18,158414,90,45483,0,214800,ES,47332614,ES,ALL,MOD,39006858
2021-W18,741226,852,1000327,0,1702350,ES,47332614,ES,ALL,COM,39006858
2021-W18,56858,30,0,0,0,ES,47332614,ES,ALL,JANSS,39006858
2021-W18,631738,374,87,0,1576800,ES,47332614,ES,ALL,AZ,39006858
2021-W18,1903,2,1597,0,,ES,47332614,ES,Age18_24,COM,3303575
2021-W18,312,0,0,0,,ES,47332614,ES,Age18_24,JANSS,3303575
2021-W18,4723,1,491,0,,ES,47332614,ES,Age18_24,MOD,3303575
2021-W18,9,0,1,0,,ES,47332614,ES,Age18_24,AZ,3303575
2021-W18,63,0,10,0,,ES,47332614,ES,Age25_49,AZ,16481919
2021-W18,16955,16,10142,0,,ES,47332614,ES,Age25_49,COM,16481919
2021-W18,4803,0,0,0,,ES,47332614,ES,Age25_49,JANSS,16481919
2021-W18,18421,3,4223,0,,ES,47332614,ES,Age25_49,MOD,16481919
2021-W18,336,2,6,0,,ES,47332614,ES,Age50_59,AZ,7035203
2021-W18,123430,24,6945,0,,ES,47332614,ES,Age50_59,COM,7035203
2021-W18,1952,0,0,0,,ES,47332614,ES,Age50_59,JANSS,7035203
2021-W18,44777,4,3500,0,,ES,47332614,ES,Age50_59,MOD,7035203
2021-W18,630593,353,61,0,,ES,47332614,ES,Age60_69,AZ,5350604
2021-W18,299864,70,17454,0,,ES,47332614,ES,Age60_69,COM,5350604
2021-W18,12041,0,0,0,,ES,47332614,ES,Age60_69,JANSS,5350604
2021-W18,71325,41,4163,0,,ES,47332614,ES,Age60_69,MOD,5350604
2021-W18,18424,32,18611,0,,ES,47332614,ES,Age70_79,MOD,3984504
2021-W18,717,18,9,0,,ES,47332614,ES,Age70_79,AZ,3984504
2021-W18,287958,534,858831,0,,ES,47332614,ES,Age70_79,COM,3984504
2021-W18,35322,29,0,0,,ES,47332614,ES,Age70_79,JANSS,3984504
2021-W18,732,9,14489,0,,ES,47332614,ES,Age80+,MOD,2851053
2021-W18,20,1,0,0,,ES,47332614,ES,Age80+,AZ,2851053
2021-W18,10961,206,105253,0,,ES,47332614,ES,Age80+,COM,2851053
2021-W18,2428,1,0,0,,ES,47332614,ES,Age80+,JANSS,2851053
2021-W18,0,0,0,0,,ES,47332614,ES,AgeUNK,AZ,
2021-W18,0,0,0,0,,ES,47332614,ES,AgeUNK,COM,
2021-W18,0,0,0,0,,ES,47332614,ES,AgeUNK,JANSS,
2021-W18,0,0,0,0,,ES,47332614,ES,AgeUNK,MOD,
2021-W18,10802,2,2976,0,,ES,47332614,ES,HCW,MOD,2180000
2021-W18,40349,2,10,0,,ES,47332614,ES,HCW,AZ,2180000
2021-W18,4467,0,0,0,,ES,47332614,ES,HCW,JANSS,2180000
2021-W18,70460,8,9352,0,,ES,47332614,ES,HCW,COM,2180000
2021-W18,102,0,0,0,,ES,47332614,ES,LTCF,JANSS,405179
2021-W18,130,0,0,0,,ES,47332614,ES,LTCF,AZ,405179
2021-W18,592,0,62,0,,ES,47332614,ES,LTCF,MOD,405179
2021-W18,1333,15,3129,0,,ES,47332614,ES,LTCF,COM,405179
2020-W52,0,,0,0,,FI,5525292,FI,ALL,UNK,4476235
2020-W52,0,,0,0,,FI1D,5525292,FI,ALL,MOD,1030639
2020-W52,0,,0,0,,FI1D,5525292,FI,ALL,UNK,1030639
2020-W52,0,,0,0,,FI1D,5525292,FI,ALL,AZ,1030639
2020-W52,0,,0,0,,FI1B,5525292,FI,ALL,AZ,1358542
2020-W52,0,,0,0,,FI,5525292,FI,ALL,MOD,4476235
2020-W52,24,,0,0,9750,FI,5525292,FI,ALL,COM,4476235
2020-W52,0,,0,0,,FI,5525292,FI,ALL,AZ,4476235
2020-W52,0,,0,0,,FI19,5525292,FI,ALL,AZ,1115634
2020-W52,0,,0,0,,FI19,5525292,FI,ALL,COM,1115634
2020-W52,0,,0,0,,FI19,5525292,FI,ALL,MOD,1115634
2020-W52,0,,0,0,,FI19,5525292,FI,ALL,UNK,1115634
2020-W52,0,,0,0,,FI1B,5525292,FI,ALL,MOD,1358542
2020-W52,0,,0,0,,FI1B,5525292,FI,ALL,UNK,1358542
2020-W52,0,,0,0,,FI1D,5525292,FI,ALL,COM,1030639
2020-W52,0,,0,0,,FI1C,5525292,FI,ALL,COM,947446
2020-W52,0,,0,0,,FI20,5525292,FI,ALL,MOD,23974
2020-W52,0,,0,0,,FI20,5525292,FI,ALL,UNK,23974
2020-W52,0,,0,0,,FI1C,5525292,FI,ALL,AZ,947446
2020-W52,0,,0,0,,FI20,5525292,FI,ALL,COM,23974
2020-W52,0,,0,0,,FI1C,5525292,FI,ALL,MOD,947446
2020-W52,0,,0,0,,FI1C,5525292,FI,ALL,UNK,947446
2020-W52,24,,0,0,,FI1B,5525292,FI,ALL,COM,1358542
2020-W52,0,,0,0,,FI20,5525292,FI,ALL,AZ,23974
2020-W52,0,,0,0,,FI,5525292,FI,Age18_24,UNK,432594
2020-W52,0,,0,0,,FI19,5525292,FI,Age18_24,UNK,111748
2020-W52,0,,0,0,,FI20,5525292,FI,Age18_24,AZ,1893
2020-W52,0,,0,0,,FI20,5525292,FI,Age18_24,COM,1893
2020-W52,0,,0,0,,FI20,5525292,FI,Age18_24,MOD,1893
2020-W52,0,,0,0,,FI20,5525292,FI,Age18_24,UNK,1893
2020-W52,0,,0,0,,FI1B,5525292,FI,Age18_24,AZ,133131
2020-W52,0,,0,0,,FI1B,5525292,FI,Age18_24,COM,133131
2020-W52,0,,0,0,,FI1B,5525292,FI,Age18_24,MOD,133131
2020-W52,0,,0,0,,FI,5525292,FI,Age18_24,COM,432594
2020-W52,0,,0,0,,FI1C,5525292,FI,Age18_24,AZ,86290
2020-W52,0,,0,0,,FI1C,5525292,FI,Age18_24,COM,86290
2020-W52,0,,0,0,,FI,5525292,FI,Age18_24,MOD,432594
2020-W52,0,,0,0,,FI1C,5525292,FI,Age18_24,MOD,86290
2020-W52,0,,0,0,,FI1C,5525292,FI,Age18_24,UNK,86290
2020-W52,0,,0,0,,FI,5525292,FI,Age18_24,AZ,432594
2020-W52,0,,0,0,,FI1B,5525292,FI,Age18_24,UNK,133131
2020-W52,0,,0,0,,FI19,5525292,FI,Age18_24,MOD,111748
2020-W52,0,,0,0,,FI19,5525292,FI,Age18_24,COM,111748
2020-W52,0,,0,0,,FI19,5525292,FI,Age18_24,AZ,111748
2020-W52,0,,0,0,,FI1D,5525292,FI,Age18_24,UNK,99532
2020-W52,0,,0,0,,FI1D,5525292,FI,Age18_24,MOD,99532
2020-W52,0,,0,0,,FI1D,5525292,FI,Age18_24,COM,99532
2020-W52,0,,0,0,,FI1D,5525292,FI,Age18_24,AZ,99532
2020-W52,16,,0,0,,FI1B,5525292,FI,Age25_49,COM,611552
2020-W52,0,,0,0,,FI1B,5525292,FI,Age25_49,AZ,611552
2020-W52,0,,0,0,,FI20,5525292,FI,Age25_49,UNK,9244
2020-W52,0,,0,0,,FI20,5525292,FI,Age25_49,MOD,9244
2020-W52,0,,0,0,,FI19,5525292,FI,Age25_49,UNK,414611
2020-W52,0,,0,0,,FI19,5525292,FI,Age25_49,AZ,414611
2020-W52,0,,0,0,,FI20,5525292,FI,Age25_49,AZ,9244
2020-W52,0,,0,0,,FI1D,5525292,FI,Age25_49,UNK,358462
2020-W52,0,,0,0,,FI19,5525292,FI,Age25_49,MOD,414611
2020-W52,0,,0,0,,FI1C,5525292,FI,Age25_49,AZ,334214
2020-W52,0,,0,0,,FI19,5525292,FI,Age25_49,COM,414611
2020-W52,0,,0,0,,FI20,5525292,FI,Age25_49,COM,9244
2020-W52,0,,0,0,,FI1C,5525292,FI,Age25_49,MOD,334214
2020-W52,0,,0,0,,FI1C,5525292,FI,Age25_49,UNK,334214
2020-W52,0,,0,0,,FI1C,5525292,FI,Age25_49,COM,334214
2020-W52,0,,0,0,,FI1D,5525292,FI,Age25_49,AZ,358462
2020-W52,0,,0,0,,FI,5525292,FI,Age25_49,AZ,1728083
2020-W52,0,,0,0,,FI1D,5525292,FI,Age25_49,MOD,358462
2020-W52,0,,0,0,,FI1D,5525292,FI,Age25_49,COM,358462
2020-W52,0,,0,0,,FI1B,5525292,FI,Age25_49,UNK,611552
2020-W52,0,,0,0,,FI1B,5525292,FI,Age25_49,MOD,611552
2020-W52,0,,0,0,,FI,5525292,FI,Age25_49,UNK,1728083
2020-W52,0,,0,0,,FI,5525292,FI,Age25_49,MOD,1728083
2020-W52,16,,0,0,,FI,5525292,FI,Age25_49,COM,1728083
2020-W52,0,,0,0,,FI19,5525292,FI,Age50_59,COM,174886
2020-W52,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2020-W52,0,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2020-W52,0,,0,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2020-W52,0,,0,0,,FI1C,5525292,FI,Age50_59,COM,156381
2020-W52,0,,0,0,,FI1C,5525292,FI,Age50_59,MOD,156381
2020-W52,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2020-W52,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2020-W52,0,,0,0,,FI19,5525292,FI,Age50_59,UNK,174886
2020-W52,0,,0,0,,FI1B,5525292,FI,Age50_59,MOD,221373
2020-W52,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
2020-W52,0,,0,0,,FI20,5525292,FI,Age50_59,COM,4158
2020-W52,8,,0,0,,FI,5525292,FI,Age50_59,COM,724665
2020-W52,0,,0,0,,FI,5525292,FI,Age50_59,AZ,724665
2020-W52,0,,0,0,,FI1B,5525292,FI,Age50_59,UNK,221373
2020-W52,0,,0,0,,FI19,5525292,FI,Age50_59,MOD,174886
2020-W52,8,,0,0,,FI1B,5525292,FI,Age50_59,COM,221373
2020-W52,0,,0,0,,FI,5525292,FI,Age50_59,MOD,724665
2020-W52,0,,0,0,,FI19,5525292,FI,Age50_59,AZ,174886
2020-W52,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2020-W52,0,,0,0,,FI1D,5525292,FI,Age50_59,MOD,167867
2020-W52,0,,0,0,,FI1D,5525292,FI,Age50_59,COM,167867
2020-W52,0,,0,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2020-W52,0,,0,0,,FI1B,5525292,FI,Age50_59,AZ,221373
2020-W52,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2020-W52,0,,0,0,,FI,5525292,FI,Age60_69,MOD,716579
2020-W52,0,,0,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2020-W52,0,,0,0,,FI,5525292,FI,Age60_69,COM,716579
2020-W52,0,,0,0,,FI,5525292,FI,Age60_69,AZ,716579
2020-W52,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2020-W52,0,,0,0,,FI1B,5525292,FI,Age60_69,AZ,181690
2020-W52,0,,0,0,,FI19,5525292,FI,Age60_69,MOD,181300
2020-W52,0,,0,0,,FI19,5525292,FI,Age60_69,AZ,181300
2020-W52,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2020-W52,0,,0,0,,FI20,5525292,FI,Age60_69,COM,3838
2020-W52,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2020-W52,0,,0,0,,FI20,5525292,FI,Age60_69,MOD,3838
2020-W52,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2020-W52,0,,0,0,,FI19,5525292,FI,Age60_69,COM,181300
2020-W52,0,,0,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2020-W52,0,,0,0,,FI20,5525292,FI,Age60_69,AZ,3838
2020-W52,0,,0,0,,FI1D,5525292,FI,Age60_69,COM,187872
2020-W52,0,,0,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2020-W52,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2020-W52,0,,0,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2020-W52,0,,0,0,,FI1C,5525292,FI,Age60_69,COM,161879
2020-W52,0,,0,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2020-W52,0,,0,0,,FI1B,5525292,FI,Age60_69,COM,181690
2020-W52,0,,0,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2020-W52,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2020-W52,0,,0,0,,FI19,5525292,FI,Age70_79,MOD,146937
2020-W52,0,,0,0,,FI19,5525292,FI,Age70_79,COM,146937
2020-W52,0,,0,0,,FI19,5525292,FI,Age70_79,AZ,146937
2020-W52,0,,0,0,,FI,5525292,FI,Age70_79,AZ,561908
2020-W52,0,,0,0,,FI,5525292,FI,Age70_79,COM,561908
2020-W52,0,,0,0,,FI,5525292,FI,Age70_79,MOD,561908
2020-W52,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2020-W52,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2020-W52,0,,0,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2020-W52,0,,0,0,,FI1C,5525292,FI,Age70_79,COM,133383
2020-W52,0,,0,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2020-W52,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2020-W52,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2020-W52,0,,0,0,,FI20,5525292,FI,Age70_79,COM,3187
2020-W52,0,,0,0,,FI20,5525292,FI,Age70_79,AZ,3187
2020-W52,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2020-W52,0,,0,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2020-W52,0,,0,0,,FI1B,5525292,FI,Age70_79,COM,141702
2020-W52,0,,0,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2020-W52,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2020-W52,0,,0,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2020-W52,0,,0,0,,FI1D,5525292,FI,Age70_79,COM,136699
2020-W52,0,,0,0,,FI1B,5525292,FI,Age80+,AZ,69094
2020-W52,0,,0,0,,FI19,5525292,FI,Age80+,COM,86152
2020-W52,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2020-W52,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2020-W52,0,,0,0,,FI1B,5525292,FI,Age80+,MOD,69094
2020-W52,0,,0,0,,FI1B,5525292,FI,Age80+,COM,69094
2020-W52,0,,0,0,,FI1D,5525292,FI,Age80+,COM,80207
2020-W52,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2020-W52,0,,0,0,,FI20,5525292,FI,Age80+,COM,1654
2020-W52,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2020-W52,0,,0,0,,FI1C,5525292,FI,Age80+,MOD,75299
2020-W52,0,,0,0,,FI1C,5525292,FI,Age80+,COM,75299
2020-W52,0,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2020-W52,0,,0,0,,FI1D,5525292,FI,Age80+,AZ,80207
2020-W52,0,,0,0,,FI19,5525292,FI,Age80+,AZ,86152
2020-W52,0,,0,0,,FI19,5525292,FI,Age80+,MOD,86152
2020-W52,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2020-W52,0,,0,0,,FI,5525292,FI,Age80+,AZ,312406
2020-W52,0,,0,0,,FI,5525292,FI,Age80+,COM,312406
2020-W52,0,,0,0,,FI,5525292,FI,Age80+,MOD,312406
2020-W52,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2020-W52,0,,0,0,,FI1C,5525292,FI,Age80+,AZ,75299
2020-W52,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2020-W52,0,,0,0,,FI1D,5525292,FI,Age80+,MOD,80207
2020-W52,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2020-W52,0,,0,0,,FI1B,5525292,FI,AgeUNK,AZ,
2020-W52,0,,0,0,,FI1C,5525292,FI,AgeUNK,AZ,
2020-W52,0,,0,0,,FI1D,5525292,FI,AgeUNK,MOD,
2020-W52,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
2020-W52,0,,0,0,,FI1D,5525292,FI,AgeUNK,COM,
2020-W52,0,,0,0,,FI1C,5525292,FI,AgeUNK,MOD,
